Year,Month,Commodity No,Commodity,UN code,Country Name,Import Value (BD),Import Value (USA $),Import Weight (KG),Import Quantity,UM,Import_Date
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,23300.37400000001,61969.07978723409,2455.6209999999987,8217.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,158042.47400000005,420325.7287234044,35454.999,121598.0,NO,2021-12-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,643.7519340250001,1754.092463283379,150.215,524.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DM,DOMINICA,720.53591696,1963.313125231608,72.96,228.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,3082.958426927928,8400.431681002528,107.026,578.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,7.182952281,19.572077059945503,2.272,8.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,1411.168841974,3845.1467083760217,14.426,98.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1240.528441044501,3380.186487859676,28.058,76.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,464.54332976,1265.7856396730244,56.081,145.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HU,HUNGARY,1409.05238719,3839.379801607629,65.328,160.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,55519.919650001146,151280.4350136271,2068.023,8617.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,72.1963104,196.72019182561309,7.01,16.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,1843.44386105,5023.007795776567,107.811,156.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,182.52944551,497.3554373569482,8.963000000000001,240.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,544.57201433,1483.8474504904632,33.038,239.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,41538.2590331801,113183.26712038172,3122.155,16824.5,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,123.71566968,337.0999173841962,56.592,36.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,47609.96895063648,129727.43583279695,5328.801,18812.0,NO,2021-02-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BE,BELGIUM,33.19720298,88.29043345744681,3.984,8.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,882.7202630400001,2347.6602740425533,34.598,108.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,502.6702302593026,1336.8889102641028,64.855,149.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,1499.438272879,3987.8677470186167,150.8,277.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,418.1677177256266,1112.1481854404965,22.735,37.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,2194.5862696064,5836.665610655319,53.86000000000001,209.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HK,HONG KONG,74.178344614,197.2828314202128,4.325,5.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,1321.81061987,3515.45377625,62.174,210.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,33439.168325265004,88933.95831187502,221.50700000000003,660.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,81.5872080064,216.98725533617025,16.528000000000002,107.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,10953.091424190625,29130.56229837932,808.451,1960.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,2738.89329832,7284.290687021275,124.044,472.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,2452.64456089,6522.990853430851,206.83,644.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,833.8596355789999,2217.711796752659,150.07999999999998,533.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,421.2035670945,1120.2222529109044,44.036,114.0,NO,2021-01-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,88595.95158643574,235627.53081498863,13526.279999999995,59873.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,44.873426888,119.3442204468085,5.12,39.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,1592.9923450707504,4236.681768805187,213.533,385.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,2927.121681286,7784.8980885265955,19.897,50.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,1774.4073140388,4719.168388401064,22.265,167.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,33.1983550895,88.29349757845745,18.559,55.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,5703.058085416176,15167.707673979192,512.144,956.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LT,LITHUANIA,30.755329209,81.79608832180851,0.5,1.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,744.59509984,1980.3061165957447,82.384,160.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,2971.5111075986,7902.955073400532,101.263,382.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,2787.432779887,7413.385052890957,73.918,361.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,558.494812099,1485.3585428164893,11.338,48.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,905.599188356,2408.508479670213,26.859,123.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,27.964220111000003,74.37292582712767,0.5,1.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,871.5875318200001,2318.051946329788,54.59,209.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SB,SOLOMON ISLANDS,52.91919312,140.74253489361703,4.824,11.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,106322.0320540225,282771.3618458045,11071.319,63554.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TZ,TANZANIA,28.8938896,76.84545106382978,0.56,1.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,43.6388878,116.06087180851064,0.6,2.0,NO,2021-03-01
2021,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,23039.27428019471,61274.66563881572,1893.955,5161.0,NO,2021-03-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,3621.052120747,9630.45776794415,324.34,1200.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,69306.88877808095,184326.83185659823,15569.051000000012,58225.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BM,BERMUDA,295.754928,786.582255319149,26.57,108.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,56.6802117275,150.74524395611704,13.366999999999996,75.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,244.82545882,651.1315394148936,2.6,13.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,23.12306501,61.49751332446809,2.331,7.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,36.82441119,97.93726380319148,4.953,7.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MD,REPUBLIC OF MOLDOVA,464.03285855,1234.1299429521275,8.02,28.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,11.596267500000002,30.84113696808511,0.5,1.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,74.91077457,199.23078343085103,9.737000000000002,16.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,2848.457004546,7575.683522728724,111.802,289.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,1120.6524159700002,2980.4585531117027,108.417,225.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,1413.1870826539996,3758.476283654254,215.138,386.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,1065.314844742,2833.284161547872,26.785,86.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,14171.500971619698,37690.16215856303,1380.448,3041.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,54.12892899999999,143.95991755319147,3.802,14.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RU,RUSSIAN FEDERATION,10.25817142,27.28237079787234,0.616,1.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TK,TOKELAU,16.738979999999998,44.518563829787226,0.838,4.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,725.773739612,1930.2493074787235,11.488,39.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,35381.15740277505,94098.82287972089,4903.206999999999,16262.0,NO,2021-01-01
2021,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,39360.49938513352,104682.17921578063,5404.24,18198.0,NO,2021-01-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,4199.121552426,11167.876469218085,813.34,1699.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BA,BOSNIA & HERZEGOVINA,78.68606572,209.2714513829788,1.0,2.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,3127.5493229409994,8317.950326970744,81.63499999999998,354.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,168885.99040264034,449164.8680921285,25878.194000000003,124994.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CO,COLOMBIA,103.5963161,275.5221172872341,5.7,14.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,5236.26150414,13926.22740462766,1043.686,5766.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,261.57580584,695.680334680851,40.922,78.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HU,HUNGARY,172.828951793,459.6514675345744,20.0,75.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,11424.846610572296,30385.230347266745,2430.019,5613.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,15256.584721954998,40576.02319668882,105.757,371.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,191.7846750723,510.0656251922872,75.818,62.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,16816.619911100195,44725.05295505371,1102.8250000000005,3473.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KR,REPUBLIC OF KOREA,852.86080408,2268.246819361702,94.8,588.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,1049.902613243,2792.2941841569154,45.543000000000006,144.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,694.0577442800001,1845.8982560638296,85.547,214.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,29295.62841239441,77913.9053521128,992.0579999999998,3876.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,496.463169514,1320.380769984043,5.1,15.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SL,SIERRA LEONE,33.501098151853405,89.09866529748246,4.507,1.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,1979.973270811,5265.886358539894,29.337,97.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,76789.66788908957,204227.84013055736,8232.238999999996,41200.0,NO,2021-04-01
2021,April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,19805.770478150087,52674.92148444172,2145.8480000000004,7826.0,NO,2021-04-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,86686.60200000007,230549.47340425552,14778.396999999995,66509.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,38535.67900000003,102488.50797872349,3604.29,9228.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,10599.744,28190.8085106383,742.7219999999999,2697.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,2557.5710000000004,6802.050531914894,107.129,498.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,2329.628,6195.819148936171,69.14399999999999,204.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,2126.346,5655.175531914893,381.6510000000001,2258.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,1814.445,4825.651595744681,2.5,3.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,1130.812,3007.478723404255,171.79300000000003,436.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,975.971,2595.6675531914893,10.593,51.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,707.4380000000001,1881.484042553192,47.763000000000005,133.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,610.405,1623.417553191489,52.753,116.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,455.321,1210.960106382979,96.127,87.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,349.04100000000005,928.3005319148938,192.33,11.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MN,MONGOLIA,177.684,472.56382978723406,9.757,48.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,,NAMIBIA,164.21,436.7287234042553,20.0,1.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,59.961,159.47074468085106,1.79,36.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,39.367,104.6994680851064,14.982,52.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,5.196,13.819148936170212,0.474,1.0,NO,2021-08-01
2021,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BE,BELGIUM,4.474,11.898936170212766,0.302,1.0,NO,2021-08-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,8.356,22.22340425531915,1.0,1.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PR,PUERTO RICO,140.889,374.70478723404256,0.3,1.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SI,SLOVENIA,115.947,308.36968085106383,1.2,1.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,1325.0549999999998,3524.08244680851,38.185,21.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,317.417,844.1941489361701,6.1,23.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,376.387,1001.0292553191488,81.55499999999999,33.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,187.896,499.7234042553191,27.637,42.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,225.756,600.4148936170212,17.233,49.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BN,BRUNEI,135.475,360.3058510638298,450.0,50.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,75.94200000000001,201.9734042553192,2.963,85.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,176.72499999999997,470.01329787234033,9.037,195.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,1506.6010000000003,4006.91755319149,86.35500000000002,231.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,907.519,2413.614361702128,65.837,238.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,1976.119,5255.635638297872,169.068,525.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,5389.779000000001,14334.51861702128,531.7549999999999,1204.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,5942.104000000002,15803.468085106388,293.486,1419.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,53962.25699999999,143516.64095744677,4983.799000000001,17860.0,NO,2021-12-01
2021,December,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,140134.27999999994,372697.5531914892,24321.840000000004,79576.0,NO,2021-12-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AU,AUSTRALIA,436.936,1162.063829787234,0.9,2.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,88997.38299999997,236695.1675531916,18429.01200000001,76134.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,863.8559999999999,2297.489361702128,63.151,77.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BR,BRAZIL,57.243,152.24202127659575,0.1,1.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DK,DENMARK,109.066,290.0691489361702,0.3,1.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,76.761,204.15159574468083,3.854,22.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,519.621,1381.9707446808509,85.93900000000001,254.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,2.465,6.555851063829787,0.157,2.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,16822.608,44740.97872340424,1250.6899999999987,3488.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,3884.962,10332.345744680852,223.475,734.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MC,MONACO,9.985,26.555851063829785,0.541,1.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,448.235,1192.1143617021276,132.84,281.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MO,MACAU,36.729,97.68351063829788,0.1,1.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,90.64,241.06382978723408,9.480999999999998,67.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,14984.871999999988,39853.38297872338,1042.6,3178.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,348.374,926.526595744681,32.692,97.0,NO,2021-11-01
2021,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,420.46,1118.2446808510638,2.897,7.0,NO,2021-11-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,51004.36242135179,138976.46436335638,8127.395,39303.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,665.33575584,1812.9039668664848,3.34,42.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,219.27004376,597.4660592915532,8.972,192.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FZ,FREE ZONE JABAL ALI,36.246768,98.76503542234332,118.0,118.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,194.82018969,530.8452035149863,26.189,32.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,123.07259942,335.34768234332427,17.82,50.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,4545.1411728864,12384.5808525515,629.848,2249.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,163455.36949797065,445382.4781961053,32580.151,140802.082,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,2155.450599128,5873.162395444143,218.392,525.0,NO,2021-02-01
2021,February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,4516.39996481,12306.266934087193,150.39600000000002,954.0,NO,2021-02-01
